Date,Open,High,Low,Close,Volume
2023-08-11,427.7200290859293,430.35011754971424,427.1227267257981,429.3385314941406,68690900
2023-08-14,428.4233935882657,431.70855712890625,428.1150989625595,431.70855712890625,47867400
2023-08-15,429.93582758422366,430.2923097170733,426.11113445595447,426.6795654296875,75707500
2023-08-16,426.26534575201464,427.9223925566891,423.4425948477228,423.548583984375,80107200
2023-08-17,425.0129750031002,425.2730820684876,419.8009844959738,420.32122802734375,95711300
2023-08-18,417.5080561439708,421.5543421169173,417.1612467523088,420.52349853515625,98852000
2023-08-21,421.5350602162778,424.00135836533855,419.3867000805202,423.2595520019531,68719000
2023-08-22,425.0322562351624,425.0322562351624,421.5544008373133,422.1131591796875,64994200
2023-08-23,423.1728380844883,427.43107286328376,423.0283341735705,426.8144836425781,68441000
2023-08-24,428.41372832126285,428.9243284062607,420.8703007742917,420.8992309570313,88517300
2023-08-25,422.6236627344665,425.1477621948003,419.078363177976,423.866455078125,102325100
2023-08-28,426.05339622552776,427.1709421526019,423.8664919427265,426.5543823242187,61595400
2023-08-29,426.44835885508,432.9994865828607,426.26531078000176,432.7200927734375,83081900
2023-08-30,433.0573129923486,435.1382574911251,432.35402143192493,434.5024108886719,69053900
2023-08-31,435.1189529964718,436.2557562391773,433.6834985527266,433.8665466308594,66084600
2023-09-01,436.58338220970904,437.06508153807744,433.2211009052936,434.67584228515625,58944100
2023-09-05,434.2326640905419,434.55057269413254,432.7297646178386,432.7971801757813,55166200
2023-09-06,431.9878970619196,432.0938861890391,427.5659013158959,429.8876953125,70758500
2023-09-07,426.89156794336543,429.2422630358517,426.5447585365695,428.5679016113281,70355400
2023-09-08,428.61604594030854,430.74514868706615,428.25959315019446,429.2133483886719,61659700
2023-09-11,431.8338284325165,432.3444285728758,430.1286232997532,432.0361633300781,60180100
2023-09-12,430.5910826980936,432.1132397855067,429.08818300144895,429.6661987304687,67565400
2023-09-13,429.8877204342684,431.3231749266096,428.7894319282898,430.1671142578125,60199300
2023-09-14,432.6334271290332,434.5698383708397,431.332833106535,433.8761901855469,83430800
2023-09-15,432.2935551441486,432.6222625307114,428.2136712808251,428.6487121582031,111848900
2023-09-18,428.3393267614431,430.1955896700722,427.86560575276553,428.9000854492187,55752200
2023-09-19,427.9815868766938,428.5713482483716,425.332573169419,428.0105895996094,66514600
2023-09-20,429.2674693964477,429.68318495179983,423.8727265693422,424.0757751464844,82562600
2023-09-21,421.2334205936458,421.4944451347644,416.9118372759941,417.0665283203125,104095800
2023-09-22,418.091288955446,419.6864977783781,415.71294757869936,416.1286926269531,100829700
2023-09-25,414.920205158679,417.9172517040119,414.485134786977,417.8786010742187,70874500
2023-09-26,414.84285049792544,415.54862280920696,410.9079802974168,411.7394409179687,96168400
2023-09-27,412.90925504168933,413.4700137261174,408.2686420542666,411.9037780761719,104705800
2023-09-28,411.3527373620953,415.964347748709,410.7629759370554,414.2917785644531,92258300
2023-09-29,417.3372277775056,417.5112441372113,411.76846823252566,413.2863464355469,115111300
2023-10-02,412.454856073705,414.3691244055631,410.36657139466814,413.1219482421875,83798600
2023-10-03,410.94664397430034,413.1799422139496,406.2286708865281,407.59185791015625,103760600
2023-10-04,408.0559666596498,411.3043900178651,406.59609392791054,410.5599670410156,87453000
2023-10-05,410.2698466979117,411.2463208378169,407.1857922692752,410.40521240234375,70142700
2023-10-06,407.9592644123595,416.81512702154566,406.6347574601129,415.2779235839844,113273300
2023-10-09,413.3830108074734,418.5070521455923,412.8319589906931,417.9366455078125,80374400
2023-10-10,418.5649967058061,422.7028857085662,418.1686064888882,420.11187744140625,78607300
2023-10-11,421.17540990507433,422.0841718346622,418.797068320578,421.8328247070313,62451700
2023-10-12,422.4419396645169,422.8189751332802,416.9118599230101,419.26116943359375,81154200
2023-10-13,420.75965970754623,421.95850789546967,415.60664534568787,417.1728515625,95143100
2023-10-16,419.4157827397426,422.6255551040407,419.1740835467255,421.56207275390625,75433200
2023-10-17,418.43931518310666,423.59235858221746,418.09128250171426,421.542724609375,75324700
2023-10-18,419.77352121429993,420.7306406420035,414.8428514424272,415.9256591796875,93559800
2023-10-19,416.64108906158174,418.44899434083845,411.5944086302288,412.2711486816406,121323000
2023-10-20,411.8361966032146,412.3776005627674,407.09886770067334,407.2052307128906,123919900
2023-10-23,405.6775455247154,410.356867474967,403.92764587358863,406.4993286132813,92035100
2023-10-24,408.6167068763109,410.71466914656554,406.7701212432729,409.5641784667969,78564200
2023-10-25,407.8819288454219,407.91093157015536,403.17360349885,403.6860046386719,94223200
2023-10-26,402.6225515026816,403.47330792914914,397.9335809780985,398.8520202636719,115156800
2023-10-27,400.43762562519,400.83401590980566,395.6229662582375,397.0441589355469,107367700
2023-10-30,399.8284803456642,402.8448816266276,398.5329761803426,401.79107666015625,86562700
2023-10-31,402.361534981924,404.63351364420447,400.4569438698378,404.3144836425781,79665200
2023-11-01,405.2812038082296,409.4384179741357,404.7494479004914,408.6263122558594,98068100
2023-11-02,412.4161644286976,416.612088488878,412.3968391143164,416.4573974609375,94938900
2023-11-03,418.7584345746445,421.8038389898476,418.63274625361095,420.2569580078125,100167800
2023-11-06,421.0109973746679,421.6684121077968,419.2804228673673,421.22369384765625,67831700
2023-11-07,421.223666855701,423.0605747296388,420.08285380291056,422.4224853515625,64256100
2023-11-08,423.0218997774992,423.54397827582386,420.4308916076277,422.73187255859375,61746000
2023-11-09,423.8727750755541,423.91145521433583,419.00978765036695,419.4351806640625,83174400
2023-11-10,421.5041020397778,426.28972875327344,419.42546520511473,425.9803466796875,89462200
2023-11-13,424.64622403342025,426.67647397269064,423.863120884433,425.5743408203125,52236100
2023-11-14,431.5007656250587,435.1165763059157,431.2783917339626,433.8307495117187,97176900
2023-11-15,435.16486101976614,436.3927117469104,433.8983596665992,434.7491455078125,77327600
2023-11-16,434.3044705903049,435.59997479434537,433.24098818272,435.2809448242187,66665800
2023-11-17,435.29057073108856,436.43141334936854,434.3721314970017,435.82232666015625,83133200
2023-11-20,435.57099160312566,440.0182630951851,435.5613141930735,439.1771545410156,69936200
2023-11-21,438.13293202095787,439.05140070988807,436.9534388382608,438.2199401855469,49244600
2023-11-22,439.8732756356209,441.2267854299995,438.8194705277012,439.9119262695313,59394900
2023-11-24,439.9602422808771,440.3759578384197,439.6315348978691,440.1825866699219,29737400
2023-11-27,439.55417048077294,440.36627627306393,439.00308920962266,439.3898315429687,50506000
2023-11-28,439.00310690168646,441.1203943936042,438.4423777026132,439.8248901367187,62115000
2023-11-29,441.9712058841978,443.1023712619962,439.1191726740231,439.5155334472656,63146000
2023-11-30,440.35662667945024,441.5941254302394,438.287667320312,441.2460632324219,79752700
2023-12-01,440.6369649429203,444.388141230824,440.0472330596215,443.8564147949219,89183400
2023-12-04,440.4726232624604,443.8757373404589,439.2544498661346,441.52642822265625,72430900
2023-12-05,440.14394887033336,442.3965725770802,439.76688393206007,441.439453125,69793500
2023-12-06,443.5760069120985,443.6050096339301,439.22542161159066,439.6604919433594,69124700
2023-12-07,441.73920179328286,443.6631182990797,441.1397923997764,443.015380859375,66995400
2023-12-08,442.2708784448438,445.451648340426,442.029179232505,444.919921875,83194400
2023-12-11,444.4268307846884,446.8244975103325,444.2141343049595,446.65045166015625,65002200
2023-12-12,446.3024099023236,448.78708475043413,445.30661038207074,448.6903991699219,68327600
2023-12-13,449.0674408996175,455.1292757819329,448.709730800554,454.8778991699219,93278000
2023-12-14,456.8114895469167,458.0006602364905,453.6693999362765,456.3377685546875,119026000
2023-12-15,455.7417134699126,456.9163018501235,453.7420397034311,455.5863952636719,141553700
2023-12-18,457.1881698520897,459.1296032853033,456.13009218585904,458.149169921875,70375300
2023-12-19,458.6927056575324,461.012732509764,458.6150613654375,460.93505859375,55761800
